"Sequence Number","Transaction Date","Site","Transaction Type","Remaining Trips","Transaction Value","PAYG Balance"
"225","2023-01-27 12:04","Rosebank","CSC Fare Product checkout","0","-38.00","1139.00"
"224","2023-01-27 12:04","Rosebank","CSC tPurse Product Reload","0","14.00","1177.00"
"223","2023-01-27 11:47","Midrand","CSC Fare Product checkin","0","0.00","1163.00"
"222","2023-01-27 11:26","BusPoint","CSC Fare Product checkin","0","-18.00","1163.00"
"221","2023-01-27 08:51","BusPoint","CSC Fare Product checkin","0","-18.00","1181.00"
"220","2023-01-27 08:51","BusPoint","CSC tPurse Product Reload","0","14.00","1199.00"
"219","2023-01-27 08:50","Midrand","CSC Fare Product checkout","0","-20.00","1185.00"
"218","2023-01-27 08:19","ParkStation","CSC Fare Product checkin","0","-32.00","1205.00"
"217","2023-01-26 13:51","BusPoint","CSC Fare Product checkin","0","-18.00","1237.00"
"216","2023-01-26 13:52","BusPoint","CSC tPurse Product Reload","0","14.00","1255.00"
"215","2023-01-26 13:50","Midrand","CSC Fare Product checkout","0","-6.00","1241.00"
"214","2023-01-26 13:16","Rosebank","CSC Fare Product checkin","0","-32.00","1247.00"
"213","2023-01-26 13:17","Rosebank","CSC tPurse Product Reload","0","1200.00","1279.00"
"212","2023-01-26 08:04","Rosebank","CSC Fare Product checkout","0","0.00","79.00"
"211","2023-01-26 07:57","ParkStation","CSC Fare Product checkin","0","-32.00","79.00"
"210","2023-01-26 07:58","ParkStation","CSC tPurse Product Reload","0","100.00","111.00"
"209","2023-01-24 16:10","ParkStation","CSC Fare Product checkout","0","-42.00","11.00"
"208","2023-01-24 16:10","ParkStation","CSC tPurse Product Reload","0","14.00","53.00"
"207","2023-01-24 15:46","Midrand","CSC Fare Product checkin","0","0.00","39.00"
"206","2023-01-24 15:23","BusPoint","CSC Fare Product checkin","0","-18.00","39.00"
"205","2023-01-24 08:41","BusPoint","CSC Fare Product checkin","0","-18.00","57.00"
"204","2023-01-24 08:42","BusPoint","CSC tPurse Product Reload","0","14.00","75.00"
"203","2023-01-24 08:40","Midrand","CSC Fare Product checkout","0","-20.00","61.00"
"202","2023-01-24 08:18","ParkStation","CSC Fare Product checkin","0","-32.00","81.00"
"201","2023-01-24 08:12","ParkStation","CSC tPurse Product Reload","0","70.00","113.00"
"200","2023-01-23 16:48","ParkStation","CSC Fare Product checkout","0","-52.00","43.00"
"199","2023-01-23 16:49","ParkStation","CSC tPurse Product Reload","0","14.00","95.00"
"198","2023-01-23 16:25","Midrand","CSC Fare Product checkin","0","0.00","81.00"
"197","2023-01-23 16:05","BusPoint","CSC Fare Product checkin","0","-25.00","81.00"
"196","2023-01-23 08:24","BusPoint","CSC Fare Product checkin","0","-25.00","106.00"
"195","2023-01-23 08:25","BusPoint","CSC tPurse Product Reload","0","14.00","131.00"
"194","2023-01-23 08:22","Midrand","CSC tPurse Product Reload","0","100.00","117.00"
"193","2023-01-23 08:20","Midrand","CSC Fare Product checkout","0","-20.00","17.00"
"192","2023-01-23 07:55","ParkStation","CSC Fare Product checkin","0","-32.00","37.00"
"191","2023-01-20 08:54","Rosebank","CSC Fare Product checkout","0","6.00","69.00"
"190","2023-01-20 08:41","ParkStation","CSC Fare Product checkin","0","-32.00","63.00"
"189","2023-01-20 08:41","ParkStation","CSC tPurse Product Reload","0","50.00","95.00"
"188","2023-01-18 08:36","Rosebank","CSC Fare Product checkout","0","0.00","45.00"
"187","2023-01-18 08:20","ParkStation","CSC Fare Product checkin","0","-32.00","45.00"
"186","2023-01-18 08:20","ParkStation","CSC tPurse Product Reload","0","50.00","77.00"
"185","2023-01-17 08:24","Rosebank","CSC Fare Product checkout","0","0.00","27.00"
"184","2023-01-17 08:17","ParkStation","CSC Fare Product checkin","0","-32.00","27.00"
"183","2023-01-17 08:17","ParkStation","CSC tPurse Product Reload","0","50.00","59.00"
"182","2023-01-13 08:41","BusPoint","CSC Fare Product checkin","0","-18.00","9.00"
"181","2023-01-13 08:42","BusPoint","CSC tPurse Product Reload","0","14.00","27.00"
"180","2023-01-13 08:40","Midrand","CSC Fare Product checkout","0","-20.00","13.00"
"179","2023-01-13 08:11","ParkStation","CSC Fare Product checkin","0","-32.00","33.00"
"178","2023-01-13 08:11","ParkStation","CSC tPurse Product Reload","0","50.00","65.00"
